User Address,NB TX,NATIVE DROP,STARGATE SWAP,src | dest | contract,day | week | month,Initial Active Date,Last Active Date,isSybil
0x7d4693cbf37dcf712237b9dc9c90b51fb61a68c3,26,0.00,118.76,6 | 11 | 9,7 | 6 | 5,2023-05-26,2023-11-09,true
0xe890e9f9c68978e7114a466bae6ba29771d9434b,19,0.00,212.95,6 | 10 | 8,7 | 7 | 5,2023-05-26,2023-11-07,true
0xfeaf00578aa4bf95e24b32b681a9f8d6924b6eb1,25,0.00,420.19,6 | 10 | 8,6 | 6 | 5,2023-05-26,2023-11-07,true
0x8ee11ee163995f0fbdad54c597a1a4986cc5b718,32,0.00,3364.77,10 | 14 | 8,16 | 12 | 8,2023-04-20,2023-11-13,false
0xc75e8b7733ba452613522aeee5dab6222c979ef7,28,0.00,437.72,6 | 11 | 9,6 | 6 | 5,2023-05-26,2023-11-07,true
0xa7687f1cb011c7916dd1d5aba5272d6b56b80bff,19,0.00,233.53,6 | 10 | 8,7 | 7 | 5,2023-05-26,2023-11-07,true
0x0cba5f0fbde357533ce9680c644d773efa4e1082,16,0.00,1286.90,6 | 12 | 7,8 | 8 | 7,2023-04-17,2023-11-14,true
0xf758df02e812d78a92352c27a6ff56d7a6175058,30,0.00,4382.42,10 | 14 | 8,18 | 12 | 8,2023-04-20,2023-11-13,false
0x7810742208231229f350d05da73be791004fba01,13,0.00,475.31,6 | 9 | 6,6 | 6 | 4,2023-05-26,2023-11-07,true
0xe006615583d27549b25943005435838505ef209e,23,0.00,1436.93,7 | 13 | 8,9 | 8 | 7,2023-04-17,2023-11-14,true
0x4931cf303329747796bac9958cca38256e0ac000,32,0.00,4444.23,10 | 14 | 8,17 | 12 | 8,2023-04-20,2023-11-13,false
0xd368acd4d41ce0fd414f76cda1a6163771f4e48d,52,0.00,4948.33,10 | 13 | 8,16 | 12 | 8,2023-04-20,2023-11-13,false
0xebe45de05533c53a8f94c0d0c593159ff42c5af0,31,0.00,3357.51,10 | 14 | 8,17 | 12 | 8,2023-04-20,2023-11-13,false
0x667c6dcac8ff8c119021cc2ac8a702887de89ed7,21,0.00,1355.28,7 | 13 | 8,9 | 8 | 7,2023-04-17,2023-11-14,true
0x07df912f045b21386b14169f9161a9f6a65fbffc,28,0.00,203.32,10 | 13 | 8,16 | 11 | 8,2023-04-20,2023-11-13,false
0x1008e4f53bcfa3f23f0c906749652867303f4a14,51,0.00,3893.31,10 | 14 | 8,17 | 13 | 8,2023-04-20,2023-11-13,false
0x63c8e19e2362cf68c420c04c42c60bc56e704fc5,10,0.00,235.73,5 | 8 | 6,7 | 7 | 5,2023-05-26,2023-11-07,true
0x2397165d6b0077828f4bffbff7d425375f1ab508,44,0.00,3861.99,10 | 13 | 8,15 | 12 | 8,2023-04-20,2023-11-13,false
0x8b56f1e5cfb413bbbfbede8f25e88cf0b1080c66,31,0.00,4354.23,10 | 13 | 8,16 | 12 | 8,2023-04-20,2023-11-13,false
0xe89194c19300ad81709e84a513788e6c517d1ce4,31,0.00,3408.56,10 | 14 | 8,16 | 12 | 8,2023-04-20,2023-11-13,false
0x0ddc050a017586f20f727036d7cc1aa6d277071c,17,0.00,781.13,6 | 11 | 7,8 | 8 | 7,2023-04-17,2023-11-14,true
0x991edbdadd1d5fbff15c4f807ac7c2b2eb2f7c4f,24,0.00,1266.53,7 | 12 | 8,8 | 7 | 6,2023-04-17,2023-10-19,true
0x47f581536a6b28970b869a5fb3b1e7cd9ae134b4,16,0.00,928.17,6 | 11 | 7,7 | 7 | 6,2023-04-17,2023-10-19,true
0xaa02c2fc83985a9416af610a776bbc6ee92e3d2f,27,0.00,418.87,6 | 11 | 8,5 | 5 | 4,2023-05-26,2023-11-07,true
0x06b7e914663309b653aa44088e2aa98e57bdc3dd,25,0.00,410.06,6 | 10 | 8,6 | 6 | 5,2023-05-26,2023-11-07,true
0x30882f460e8c2b40a132ee43ec0c6027b9393419,10,0.00,0.92,6 | 8 | 7,7 | 7 | 5,2023-05-26,2023-11-07,true
0x021b2ba2adbdc97ef38d06487a946298bd68ca48,44,0.00,3934.73,10 | 13 | 8,15 | 11 | 7,2023-05-16,2023-11-13,false
0x6d81f47b95ae97dae988560e027a65d284a86234,16,0.00,1117.78,6 | 11 | 7,7 | 7 | 6,2023-04-17,2023-10-19,true
